outer_loop_array_packed,middle_loop_array_packed,inner_loop_array_packed,outer_loop_tiling_factor,middle_loop_tiling_factor,inner_loop_tiling_factor,objective
False,True,True,16,2048,32,0.00115
False,True,True,16,2048,50,0.001216
False,True,True,16,2048,64,0.001305
False,True,True,16,2048,80,0.001361
False,True,True,16,2048,100,0.001237
False,True,True,16,2048,128,0.0012395
False,True,True,16,2048,256,0.001249
False,True,True,20,4,4,0.0026825
False,True,True,20,4,8,0.0015505
False,True,True,20,4,16,0.00134
False,True,True,20,4,20,0.001392
False,True,True,20,4,32,0.001135
False,True,True,20,4,50,0.001183
False,True,True,20,4,64,0.0013985
False,True,True,20,4,80,0.001212
False,True,True,20,4,100,0.0012235
False,True,True,20,4,128,0.001226
False,True,True,20,4,256,0.001177
False,True,True,20,8,4,0.0019835
False,True,True,20,8,8,0.001603
False,True,True,20,8,16,0.0013885
False,True,True,20,8,20,0.001397
False,True,True,20,8,32,0.001219
False,True,True,20,8,50,0.001338
False,True,True,20,8,64,0.002199
False,True,True,20,8,80,0.0011995
False,True,True,20,8,100,0.0013005
False,True,True,20,8,128,0.001156
False,True,True,20,8,256,0.001269
False,True,True,20,16,4,0.0017209999999999
False,True,True,20,16,8,0.001445
False,True,True,20,16,16,0.0011785
False,True,True,20,16,20,0.001213
False,True,True,20,16,32,0.0011305
False,True,True,20,16,50,0.0011345
False,True,True,20,16,64,0.001363
False,True,True,20,16,80,0.001179
False,True,True,20,16,100,0.0011435
False,True,True,20,16,128,0.0012005
False,True,True,20,16,256,0.0012285
False,True,True,20,20,4,0.0020185
False,True,True,20,20,8,0.0012845
False,True,True,20,20,16,0.001278
False,True,True,20,20,20,0.0012065
False,True,True,20,20,32,0.001229
False,True,True,20,20,50,0.0012185
False,True,True,20,20,64,0.001264
False,True,True,20,20,80,0.001184
False,True,True,20,20,100,0.001202
False,True,True,20,20,128,0.0012115
False,True,True,20,20,256,0.00123
False,True,True,20,32,4,0.001736
False,True,True,20,32,8,0.0019234999999999
False,True,True,20,32,16,0.0012534999999999
False,True,True,20,32,20,0.001204
False,True,True,20,32,32,0.0011995
False,True,True,20,32,50,0.0011155
False,True,True,20,32,64,0.0011955
False,True,True,20,32,80,0.001167
False,True,True,20,32,100,0.0012664999999999
False,True,True,20,32,128,0.0012255
False,True,True,20,32,256,0.0014984999999999
False,True,True,20,50,4,0.00201
False,True,True,20,50,8,0.001506
False,True,True,20,50,16,0.001354
False,True,True,20,50,20,0.0013585
False,True,True,20,50,32,0.001151
False,True,True,20,50,50,0.0012605
False,True,True,20,50,64,0.001135
False,True,True,20,50,80,0.0012035
False,True,True,20,50,100,0.0011895
False,True,True,20,50,128,0.0011975
False,True,True,20,50,256,0.0011635
False,True,True,20,64,4,0.001662
False,True,True,20,64,8,0.001517
False,True,True,20,64,16,0.001219
False,True,True,20,64,20,0.0014995
False,True,True,20,64,32,0.0011285
False,True,True,20,64,50,0.001174
False,True,True,20,64,64,0.0014645
False,True,True,20,64,80,0.0011675
False,True,True,20,64,100,0.001506
False,True,True,20,64,128,0.0012495
False,True,True,20,64,256,0.002183
False,True,True,20,80,4,0.0017894999999999
False,True,True,20,80,8,0.0014505
False,True,True,20,80,16,0.001258
False,True,True,20,80,20,0.0011949999999999
False,True,True,20,80,32,0.001352
False,True,True,20,80,50,0.001206
False,True,True,20,80,64,0.0012435
False,True,True,20,80,80,0.0013354999999999
False,True,True,20,80,100,0.0012105
False,True,True,20,80,128,0.0012929999999999
False,True,True,20,80,256,0.0013865
False,True,True,20,100,4,0.001815
False,True,True,20,100,8,0.001517
False,True,True,20,100,16,0.0012504999999999
False,True,True,20,100,20,0.0011315
False,True,True,20,100,32,0.0011905
False,True,True,20,100,50,0.00132
False,True,True,20,100,64,0.0055285
False,True,True,20,100,80,0.0013655
False,True,True,20,100,100,0.001243
False,True,True,20,100,128,0.0011385
False,True,True,20,100,256,0.001165
False,True,True,20,128,4,0.0017935
False,True,True,20,128,8,0.0016275
False,True,True,20,128,16,0.0013045
False,True,True,20,128,20,0.001174
False,True,True,20,128,32,0.0012575
False,True,True,20,128,50,0.001199
False,True,True,20,128,64,0.0011145
False,True,True,20,128,80,0.0014915
False,True,True,20,128,100,0.001241
False,True,True,20,128,128,0.001361
False,True,True,20,128,256,0.0021809999999999
False,True,True,20,2048,4,0.0018955
False,True,True,20,2048,8,0.001651
False,True,True,20,2048,16,0.001277
False,True,True,20,2048,20,0.001383
False,True,True,20,2048,32,0.0011355
False,True,True,20,2048,50,0.00123
False,True,True,20,2048,64,0.0011695
False,True,True,20,2048,80,0.001193
False,True,True,20,2048,100,0.0010925
False,True,True,20,2048,128,0.00116
False,True,True,20,2048,256,0.0012634999999999
False,True,True,32,4,4,0.0018655
False,True,True,32,4,8,0.001447
False,True,True,32,4,16,0.0013365
False,True,True,32,4,20,0.0012915
False,True,True,32,4,32,0.0013335
False,True,True,32,4,50,0.001199
False,True,True,32,4,64,0.0013695
False,True,True,32,4,80,0.0012504999999999
False,True,True,32,4,100,0.0012355
False,True,True,32,4,128,0.001209
False,True,True,32,4,256,0.0011755
False,True,True,32,8,4,0.0017795
False,True,True,32,8,8,0.001488
False,True,True,32,8,16,0.001276
False,True,True,32,8,20,0.001279
False,True,True,32,8,32,0.0011615
False,True,True,32,8,50,0.001187
False,True,True,32,8,64,0.0012085
False,True,True,32,8,80,0.0013765
False,True,True,32,8,100,0.0012055
False,True,True,32,8,128,0.001352
False,True,True,32,8,256,0.001207
False,True,True,32,16,4,0.0019329999999999
False,True,True,32,16,8,0.001624
False,True,True,32,16,16,0.001439
False,True,True,32,16,20,0.001402
False,True,True,32,16,32,0.0012335
False,True,True,32,16,50,0.0011405
False,True,True,32,16,64,0.001125
False,True,True,32,16,80,0.0012145
False,True,True,32,16,100,0.0012035
False,True,True,32,16,128,0.001165
False,True,True,32,16,256,0.001316
False,True,True,32,20,4,0.001933
False,True,True,32,20,8,0.0015615
False,True,True,32,20,16,0.001201
False,True,True,32,20,20,0.0012475
False,True,True,32,20,32,0.0010639999999999
False,True,True,32,20,50,0.0011485
False,True,True,32,20,64,0.001302
False,True,True,32,20,80,0.00112
False,True,True,32,20,100,0.0010985
False,True,True,32,20,128,0.0012255
False,True,True,32,20,256,0.0013265
False,True,True,32,32,4,0.0019045
False,True,True,32,32,8,0.0016259999999999
False,True,True,32,32,16,0.001107
False,True,True,32,32,20,0.0012605
False,True,True,32,32,32,0.001153
False,True,True,32,32,50,0.0014435
False,True,True,32,32,64,0.0011879999999999
False,True,True,32,32,80,0.001474
False,True,True,32,32,100,0.0011635
False,True,True,32,32,128,0.001228
False,True,True,32,32,256,0.001491
False,True,True,32,50,4,0.0018185
False,True,True,32,50,8,0.00141
False,True,True,32,50,16,0.0012875
False,True,True,32,50,20,0.0011685
False,True,True,32,50,32,0.0011515
False,True,True,32,50,50,0.001088
False,True,True,32,50,64,0.0013075
False,True,True,32,50,80,0.0013354999999999
False,True,True,32,50,100,0.001102
False,True,True,32,50,128,0.0011515
False,True,True,32,50,256,0.001228
False,True,True,32,64,4,0.0019115
False,True,True,32,64,8,0.001557
False,True,True,32,64,16,0.0013915
False,True,True,32,64,20,0.001292
False,True,True,32,64,32,0.001131
False,True,True,32,64,50,0.0011215
False,True,True,32,64,64,0.0011275
False,True,True,32,64,80,0.00126
False,True,True,32,64,100,0.001245
False,True,True,32,64,128,0.0012534999999999
False,True,True,32,64,256,0.002178
False,True,True,32,80,4,0.0019355
False,True,True,32,80,8,0.001498
False,True,True,32,80,16,0.001396
False,True,True,32,80,20,0.0012535
False,True,True,32,80,32,0.0012794999999999
False,True,True,32,80,50,0.001184
False,True,True,32,80,64,0.0013235
False,True,True,32,80,80,0.0012085
False,True,True,32,80,100,0.001239
False,True,True,32,80,128,0.0012055
False,True,True,32,80,256,0.001287
False,True,True,32,100,4,0.0019394999999999
False,True,True,32,100,8,0.0016115
False,True,True,32,100,16,0.001236
False,True,True,32,100,20,0.0014485
False,True,True,32,100,32,0.001167
False,True,True,32,100,50,0.001222
False,True,True,32,100,64,0.001147
False,True,True,32,100,80,0.001198
False,True,True,32,100,100,0.0012875
False,True,True,32,100,128,0.0013479999999999
False,True,True,32,100,256,0.0012915
False,True,True,32,128,4,0.001992
False,True,True,32,128,8,0.0016185
False,True,True,32,128,16,0.0013575
False,True,True,32,128,20,0.0011795
False,True,True,32,128,32,0.001264
False,True,True,32,128,50,0.001251
False,True,True,32,128,64,0.0011075
False,True,True,32,128,80,0.0013565
False,True,True,32,128,100,0.0013345
False,True,True,32,128,128,0.001128
False,True,True,32,128,256,0.002177
False,True,True,32,2048,4,0.002013
False,True,True,32,2048,8,0.0014945
False,True,True,32,2048,16,0.001218
False,True,True,32,2048,20,0.0013215
False,True,True,32,2048,32,0.001205
False,True,True,32,2048,50,0.0011455
False,True,True,32,2048,64,0.0013275
False,True,True,32,2048,80,0.0011675
False,True,True,32,2048,100,0.001344
False,True,True,32,2048,128,0.0014485
False,True,True,32,2048,256,0.001323
False,True,True,50,4,4,0.0020915
False,True,True,50,4,8,0.0015149999999999
False,True,True,50,4,16,0.0012645
False,True,True,50,4,20,0.00135
False,True,True,50,4,32,0.0012475
False,True,True,50,4,50,0.0012565
False,True,True,50,4,64,0.001256
False,True,True,50,4,80,0.001209
False,True,True,50,4,100,0.001125
False,True,True,50,4,128,0.001312
False,True,True,50,4,256,0.0012035
False,True,True,50,8,4,0.0018855
False,True,True,50,8,8,0.0014985
False,True,True,50,8,16,0.0013405
False,True,True,50,8,20,0.00131
False,True,True,50,8,32,0.001261
False,True,True,50,8,50,0.0011715
False,True,True,50,8,64,0.00133
False,True,True,50,8,80,0.001239
False,True,True,50,8,100,0.001226
False,True,True,50,8,128,0.0013165
False,True,True,50,8,256,0.0013605
False,True,True,50,16,4,0.0017025
False,True,True,50,16,8,0.0015255
False,True,True,50,16,16,0.0013054999999999
False,True,True,50,16,20,0.0013514999999999
False,True,True,50,16,32,0.0011295
False,True,True,50,16,50,0.001271
False,True,True,50,16,64,0.0012425
False,True,True,50,16,80,0.0012395
False,True,True,50,16,100,0.0012585
False,True,True,50,16,128,0.0012799999999999
False,True,True,50,16,256,0.001241
False,True,True,50,20,4,0.0018445
False,True,True,50,20,8,0.001461
False,True,True,50,20,16,0.0013645
False,True,True,50,20,20,0.0012415
False,True,True,50,20,32,0.0013435
False,True,True,50,20,50,0.0010825
False,True,True,50,20,64,0.001273
False,True,True,50,20,80,0.0012515
False,True,True,50,20,100,0.00122
False,True,True,50,20,128,0.0012225
False,True,True,50,20,256,0.001349
False,True,True,50,32,4,0.001886
False,True,True,50,32,8,0.0017455
False,True,True,50,32,16,0.00138
False,True,True,50,32,20,0.0014115
False,True,True,50,32,32,0.0012385
False,True,True,50,32,50,0.0011485
False,True,True,50,32,64,0.001294
False,True,True,50,32,80,0.001218
False,True,True,50,32,100,0.0012065
False,True,True,50,32,128,0.0011085
False,True,True,50,32,256,0.0014085
False,True,True,50,50,4,0.001837
False,True,True,50,50,8,0.001493
False,True,True,50,50,16,0.00137
False,True,True,50,50,20,0.001248
False,True,True,50,50,32,0.001266
False,True,True,50,50,50,0.0013415
False,True,True,50,50,64,0.0012205
False,True,True,50,50,80,0.0013059999999999
False,True,True,50,50,100,0.001222
False,True,True,50,50,128,0.0012764999999999
False,True,True,50,50,256,0.0012499999999999
False,True,True,50,64,4,0.001827
False,True,True,50,64,8,0.0015604999999999
False,True,True,50,64,16,0.0013235
False,True,True,50,64,20,0.0013365
False,True,True,50,64,32,0.0011375
False,True,True,50,64,50,0.0011845
False,True,True,50,64,64,0.001232
False,True,True,50,64,80,0.0012185
False,True,True,50,64,100,0.001174
False,True,True,50,64,128,0.001132
False,True,True,50,64,256,0.002175
False,True,True,50,80,4,0.00191
False,True,True,50,80,8,0.0015325
False,True,True,50,80,16,0.001414
False,True,True,50,80,20,0.001526
False,True,True,50,80,32,0.001264
False,True,True,50,80,50,0.0012929999999999
False,True,True,50,80,64,0.001386
False,True,True,50,80,80,0.0011965
False,True,True,50,80,100,0.001267
False,True,True,50,80,128,0.0011535
False,True,True,50,80,256,0.001369
False,True,True,50,100,4,0.001912
False,True,True,50,100,8,0.001548
False,True,True,50,100,16,0.0012775
False,True,True,50,100,20,0.0012109999999999
False,True,True,50,100,32,0.0011914999999999
False,True,True,50,100,50,0.0011779999999999
False,True,True,50,100,64,0.0012959999999999
False,True,True,50,100,80,0.00143
False,True,True,50,100,100,0.001135
False,True,True,50,100,128,0.0016105
False,True,True,50,100,256,0.0012885
False,True,True,50,128,4,0.0018275
False,True,True,50,128,8,0.0014115
False,True,True,50,128,16,0.0012825
False,True,True,50,128,20,0.0013195
False,True,True,50,128,32,0.001105
False,True,True,50,128,50,0.001152
False,True,True,50,128,64,0.0011435
False,True,True,50,128,80,0.0012835
False,True,True,50,128,100,0.0011765
False,True,True,50,128,128,0.001279
False,True,True,50,128,256,0.002178
False,True,True,50,2048,4,0.0020545
False,True,True,50,2048,8,0.001399
False,True,True,50,2048,16,0.0011935
False,True,True,50,2048,20,0.001219
False,True,True,50,2048,32,0.0014169999999999
False,True,True,50,2048,50,0.001242
False,True,True,50,2048,64,0.001223
False,True,True,50,2048,80,0.001258
False,True,True,50,2048,100,0.0016535
False,True,True,50,2048,128,0.0011215
False,True,True,50,2048,256,0.0012265
False,True,True,64,4,4,0.0018665
False,True,True,64,4,8,0.0014655
False,True,True,64,4,16,0.001213
False,True,True,64,4,20,0.001266
False,True,True,64,4,32,0.0012864999999999
False,True,True,64,4,50,0.0016655
False,True,True,64,4,64,0.001251
False,True,True,64,4,80,0.0013165
False,True,True,64,4,100,0.00123
False,True,True,64,4,128,0.00118
False,True,True,64,4,256,0.0012305
False,True,True,64,8,4,0.0018265
False,True,True,64,8,8,0.001458
False,True,True,64,8,16,0.0013205
False,True,True,64,8,20,0.0012525
False,True,True,64,8,32,0.001187
False,True,True,64,8,50,0.001444
False,True,True,64,8,64,0.0012495
False,True,True,64,8,80,0.001168
False,True,True,64,8,100,0.001479
False,True,True,64,8,128,0.001434
False,True,True,64,8,256,0.001119
False,True,True,64,16,4,0.0017735
False,True,True,64,16,8,0.0014455
False,True,True,64,16,16,0.0013354999999999
False,True,True,64,16,20,0.0013065
False,True,True,64,16,32,0.001414
False,True,True,64,16,50,0.0014175
False,True,True,64,16,64,0.0013605
False,True,True,64,16,80,0.0014425
False,True,True,64,16,100,0.001287
False,True,True,64,16,128,0.001519
False,True,True,64,16,256,0.00117
False,True,True,64,20,4,0.001753
False,True,True,64,20,8,0.0015155
False,True,True,64,20,16,0.001271
False,True,True,64,20,20,0.0013305
False,True,True,64,20,32,0.001104
False,True,True,64,20,50,0.0012499999999999
False,True,True,64,20,64,0.0012005
False,True,True,64,20,80,0.001081
False,True,True,64,20,100,0.0013059999999999
False,True,True,64,20,128,0.001233
False,True,True,64,20,256,0.001307
False,True,True,64,32,4,0.002247
False,True,True,64,32,8,0.0014955
False,True,True,64,32,16,0.001288
False,True,True,64,32,20,0.0013955
False,True,True,64,32,32,0.0013189999999999
False,True,True,64,32,50,0.001223
False,True,True,64,32,64,0.0014125
False,True,True,64,32,80,0.001336
False,True,True,64,32,100,0.0012945
False,True,True,64,32,128,0.001118
False,True,True,64,32,256,0.0014555
False,True,True,64,50,4,0.001762
False,True,True,64,50,8,0.001683
False,True,True,64,50,16,0.001524
False,True,True,64,50,20,0.001241
False,True,True,64,50,32,0.0013255
False,True,True,64,50,50,0.0011735
False,True,True,64,50,64,0.001215
False,True,True,64,50,80,0.0013125
False,True,True,64,50,100,0.0012235
False,True,True,64,50,128,0.001163
False,True,True,64,50,256,0.0012699999999999
False,True,True,64,64,4,0.0019295
False,True,True,64,64,8,0.0014845
False,True,True,64,64,16,0.0013365
False,True,True,64,64,20,0.001306
False,True,True,64,64,32,0.001307
False,True,True,64,64,50,0.0012155
False,True,True,64,64,64,0.001167
False,True,True,64,64,80,0.001228
False,True,True,64,64,100,0.0012555
False,True,True,64,64,128,0.001343
False,True,True,64,64,256,0.0022005
False,True,True,64,80,4,0.0019089999999999
False,True,True,64,80,8,0.0014635
False,True,True,64,80,16,0.0014275
False,True,True,64,80,20,0.001203
False,True,True,64,80,32,0.001171
False,True,True,64,80,50,0.0011979999999999
False,True,True,64,80,64,0.0013479999999999
False,True,True,64,80,80,0.0011645
False,True,True,64,80,100,0.00124
False,True,True,64,80,128,0.0012655
False,True,True,64,80,256,0.001237
False,True,True,64,100,4,0.0019
False,True,True,64,100,8,0.0014865
False,True,True,64,100,16,0.0011865
False,True,True,64,100,20,0.001275
False,True,True,64,100,32,0.001432
False,True,True,64,100,50,0.0015905
False,True,True,64,100,64,0.001202
False,True,True,64,100,80,0.0012855
False,True,True,64,100,100,0.001289
False,True,True,64,100,128,0.0011635
False,True,True,64,100,256,0.0013195
False,True,True,64,128,4,0.0019
False,True,True,64,128,8,0.0015045
False,True,True,64,128,16,0.001313
False,True,True,64,128,20,0.00117
False,True,True,64,128,32,0.001125
